order_id,order_date,customer_name,sales_amount,region,order_date_str
ORD-001,2024-01-01,Alice,100.5,North,2024-01-01
ORD-008,2024-01-08,Grace,0.0,East,2024-01-08
ORD-010,2024-01-10,Ivan,1000.0,North,2024-01-10
ORD-011,2024-01-11,Judy,1100.0,South,2024-01-11
ORD-014,2024-01-14,Mike,1400.0,North,2024-01-14
ORD-015,2024-01-15,Nancy,0.0,South,2024-01-15
ORD-016,2024-01-16,Oscar,100.0,East,2024-01-16
ORD-017,2024-01-17,Paul,1700.0,West,2024-01-17
ORD-018,2024-01-18,Quinn,1800.0,North,2024-01-18
ORD-019,2024-01-19,Rose,1900.0,South,2024-01-19
ORD-020,2024-01-20,Steve,2000.0,East,2024-01-20
